,irritable,angry,afraid,worried,ruminating,down,hopeless,anhedonic,avoidact,avoidpeople
0,45.707905168863626,43.98373632663577,44.28074291264871,50.67750190259704,46.64957194513711,49.110730131536286,40.06152694634175,46.01169807069843,45.08405855579888,42.47432512340964
1,32.75883252621839,28.511099416219356,31.40724964380752,41.290756051387476,33.47016046853332,35.77010139786098,31.784487429197263,33.87107620587692,33.19685899960046,32.3124323328671
2,45.65092916994034,31.318632711203968,32.17360049150615,61.50793714607285,46.29368086784908,49.11704158948312,40.52952390431024,44.776983925001936,43.01771964933263,38.12508523270584
3,15.02980582077553,2.434235988139354,15.736466480458084,43.990595299260704,48.59199433379418,12.709927551158643,10.302175942709056,14.334660996992106,17.35163461931795,7.152176464299149
