,irritable,angry,afraid,worried,ruminating,down,hopeless,anhedonic,avoidact,avoidpeople
0,-0.5726594455864759,-0.48316277960299187,-0.47259703564322125,-0.46019648463128643,-0.3053225736715902,-0.668849959597822,-0.5041807467342316,-0.6665435669586913,-0.47418120407695036,-0.589111299196211
1,0.08744163335828563,0.01567688673171849,0.059591425337382244,0.17318442353563643,0.12382934372877892,0.15811087936282336,0.11807658243571716,0.13128427500644468,0.330891196159532,0.23722841289842034
2,0.2645602849067964,0.2077411299107518,0.2248385491015973,0.2926507957435592,0.14043915731050788,0.32785990858824093,0.2649414777800707,0.27950508988816736,-0.014064247783598612,0.1018763835976696
3,0.4018525989224116,0.4337347582218861,0.16596584839140427,-0.1890783092556762,0.22721832950315518,0.049127290775994904,-0.03200255418645745,0.23916802523907182,0.2006572389772306,0.3362359927631636
4,-0.10982781643939973,1.7013545920061917,0.5427900778163586,-0.0585173785850067,0.01688267632120229,0.11650875043427221,1.9276231976519473,0.6289984643141097,-0.15003960119768306,0.0691544855727102
