,irritable,angry,afraid,worried,ruminating,down,hopeless,anhedonic,avoidact,avoidpeople
0,0.3989557406660398,1.354333554408575,-0.43401186804738745,-0.014715692509063986,1.0086859798560364,-0.025235453887793576,-0.3838736688881146,-0.25460127425461576,-0.5964079106078914,-0.31121569854789916
1,-0.3425148340588039,-0.3058527104336775,-0.27069501063509793,-0.35165343539346855,-0.24992633300762349,-0.4067778492169305,-0.3618645366358785,-0.3879486792228094,-0.38042344356037244,-0.34868697482773753
2,0.18774458791270213,0.10473999458195749,0.12111829264089267,0.2562369529085575,0.15180908399758203,0.2274168045722649,0.18799340878560777,0.20751201523020416,0.23257775425410057,0.19907030939112372
3,0.2511914372312131,0.42851549814425566,0.46133250039916757,-0.36295383068762677,0.06903459185809352,0.18106614376237287,0.29437953368497993,0.24760465713904528,0.0564309973581373,0.23934473329196965
